Year,NOC,Events_Participated,NA,Total,ER,HE,Mundlak_NM,Const
2016,PAR,11,11,0.0,0.016129032258064516,0,0.0,1
2016,PER,28,28,0.0,0.04105571847507331,0,0.0,1
2016,PHI,13,13,0.0,0.01906158357771261,0,0.0,1
2016,PLE,6,6,0.0,0.008797653958944282,0,0.0,1
2016,PLW,6,5,0.0,0.008797653958944282,0,0.0,1
2016,PNG,8,8,0.0,0.011730205278592375,0,0.0,1
2016,POL,144,234,0.0,0.21114369501466276,0,0.0,1
2016,POR,61,90,0.0,0.08944281524926687,0,0.0,1
2016,PRK,28,30,0.0,0.04105571847507331,0,0.0,1
2016,PUR,27,40,0.0,0.039589442815249266,0,0.0,1
2016,QAT,20,37,0.0,0.02932551319648094,0,0.0,1
2016,ROT,12,10,0.0,0.017595307917888565,0,0.0,1
2016,ROU,62,95,0.0,0.09090909090909091,0,0.0,1
2016,RSA,70,135,0.0,0.10263929618768329,0,0.0,1
2016,RUS,181,284,0.0,0.2653958944281525,0,0.0,1
2016,RWA,7,7,0.0,0.010263929618768328,0,0.0,1
2016,SAM,9,8,0.0,0.013196480938416423,0,0.0,1
2016,SEN,11,22,0.0,0.016129032258064516,0,0.0,1
2016,SEY,10,10,0.0,0.01466275659824047,0,0.0,1
2016,SGP,24,24,0.0,0.03519061583577713,0,0.0,1
2016,SKN,4,6,0.0,0.005865102639296188,0,0.0,1
2016,SLE,4,4,0.0,0.005865102639296188,0,0.0,1
2016,SLO,45,63,0.0,0.06598240469208211,0,0.0,1
2016,SMR,3,4,0.0,0.004398826979472141,0,0.0,1
2016,SOL,3,3,0.0,0.004398826979472141,0,0.0,1
2016,SOM,2,2,0.0,0.002932551319648094,0,0.0,1
2016,SRB,56,103,0.0,0.08211143695014662,0,0.0,1
2016,SRI,10,9,0.0,0.01466275659824047,0,0.0,1
2016,SSD,3,3,0.0,0.004398826979472141,0,0.0,1
2016,STP,3,3,0.0,0.004398826979472141,0,0.0,1
2016,SUD,6,6,0.0,0.008797653958944282,0,0.0,1
2016,SUI,80,102,0.0,0.11730205278592376,0,0.0,1
2016,SUR,6,6,0.0,0.008797653958944282,0,0.0,1
2016,SVK,49,51,0.0,0.0718475073313783,0,0.0,1
2016,SWE,79,150,0.0,0.1158357771260997,0,0.0,1
2016,SWZ,2,2,0.0,0.002932551319648094,0,0.0,1
2016,SYR,7,7,0.0,0.010263929618768328,0,0.0,1
2016,TAN,5,7,0.0,0.007331378299120235,0,0.0,1
2016,TGA,7,7,0.0,0.010263929618768328,0,0.0,1
2016,THA,45,54,0.0,0.06598240469208211,0,0.0,1
2016,TJK,7,7,0.0,0.010263929618768328,0,0.0,1
2016,TKM,9,9,0.0,0.013196480938416423,0,0.0,1
2016,TLS,3,3,0.0,0.004398826979472141,0,0.0,1
2016,TOG,5,5,0.0,0.007331378299120235,0,0.0,1
2016,TPE,46,55,0.0,0.06744868035190615,0,0.0,1
2016,TTO,24,28,0.0,0.03519061583577713,0,0.0,1
2016,TUN,47,61,0.0,0.0689149560117302,0,0.0,1
2016,TUR,88,100,0.0,0.12903225806451613,0,0.0,1
2016,TUV,1,1,0.0,0.001466275659824047,0,0.0,1
2016,UAE,11,12,0.0,0.016129032258064516,0,0.0,1
2016,UGA,14,21,0.0,0.020527859237536656,0,0.0,1
2016,UKR,142,204,0.0,0.20821114369501467,0,0.0,1
2016,URU,14,17,0.0,0.020527859237536656,0,0.0,1
2016,UZB,69,70,0.0,0.10117302052785923,0,0.0,1
2016,VAN,4,4,0.0,0.005865102639296188,0,0.0,1
2016,VEN,77,85,0.0,0.11290322580645161,0,0.0,1
2016,VIE,24,22,0.0,0.03519061583577713,0,0.0,1
2016,VIN,4,4,0.0,0.005865102639296188,0,0.0,1
2016,YEM,3,3,0.0,0.004398826979472141,0,0.0,1
2016,ZAM,7,7,0.0,0.010263929618768328,0,0.0,1
2016,ZIM,13,30,0.0,0.01906158357771261,0,0.0,1
2020,AFG,5,5,0.0,0.006570302233902759,0,0.0,1
2020,ALB,10,9,0.0,0.013140604467805518,0,0.0,1
2020,ALG,43,41,0.0,0.056504599211563734,0,0.0,1
2020,AND,3,2,0.0,0.003942181340341655,0,0.0,1
2020,ANG,6,20,0.0,0.00788436268068331,0,0.0,1
2020,ANT,6,6,0.0,0.00788436268068331,0,0.0,1
2020,ARG,61,189,0.0,0.08015768725361366,0,0.0,1
2020,ARM,19,17,0.0,0.024967148488830485,0,0.0,1
2020,ARU,4,3,0.0,0.005256241787122208,0,0.0,1
2020,ASA,5,6,0.0,0.006570302233902759,0,0.0,1
2020,AUS,193,489,0.0,0.2536136662286465,0,0.0,1
2020,AUT,70,76,0.0,0.09198423127463863,0,0.0,1
2020,AZE,51,44,0.0,0.06701708278580815,0,0.0,1
2020,BAH,12,16,0.0,0.01576872536136662,0,0.0,1
2020,BAN,7,6,0.0,0.009198423127463863,0,0.0,1
2020,BAR,9,8,0.0,0.011826544021024968,0,0.0,1
2020,BDI,7,6,0.0,0.009198423127463863,0,0.0,1
2020,BEL,77,130,0.0,0.1011826544021025,0,0.0,1
2020,BEN,7,7,0.0,0.009198423127463863,0,0.0,1
2020,BER,2,2,0.0,0.002628120893561104,0,0.0,1
2020,BHU,4,4,0.0,0.005256241787122208,0,0.0,1
2020,BIH,8,7,0.0,0.010512483574244415,0,0.0,1
2020,BIZ,4,3,0.0,0.005256241787122208,0,0.0,1
2020,BLR,89,103,0.0,0.11695137976346912,0,0.0,1
2020,BOL,5,5,0.0,0.006570302233902759,0,0.0,1
2020,BOT,9,14,0.0,0.011826544021024968,0,0.0,1
2020,BRA,142,319,0.0,0.18659658344283836,0,0.0,1
2020,BRN,14,32,0.0,0.018396846254927726,0,0.0,1
2020,BRU,2,2,0.0,0.002628120893561104,0,0.0,1
2020,BUL,45,42,0.0,0.05913272010512484,0,0.0,1
2020,BUR,8,7,0.0,0.010512483574244415,0,0.0,1
2020,CAF,2,2,0.0,0.002628120893561104,0,0.0,1
2020,CAM,3,3,0.0,0.003942181340341655,0,0.0,1
2020,CAN,182,386,0.0,0.23915900131406045,0,0.0,1
2020,CAY,9,5,0.0,0.011826544021024968,0,0.0,1
2020,CGO,3,3,0.0,0.003942181340341655,0,0.0,1
2020,CHA,3,3,0.0,0.003942181340341655,0,0.0,1
2020,CHI,34,57,0.0,0.04467805519053877,0,0.0,1
2020,CIV,11,31,0.0,0.01445466491458607,0,0.0,1
2020,CMR,12,12,0.0,0.01576872536136662,0,0.0,1
2020,COD,7,7,0.0,0.009198423127463863,0,0.0,1
2020,COK,9,6,0.0,0.011826544021024968,0,0.0,1
2020,COL,56,69,0.0,0.0735873850197109,0,0.0,1
2020,COM,3,3,0.0,0.003942181340341655,0,0.0,1
2020,CPV,6,6,0.0,0.00788436268068331,0,0.0,1
2020,CRC,17,14,0.0,0.022339027595269383,0,0.0,1
2020,CRO,47,60,0.0,0.06176084099868594,0,0.0,1
2020,CUB,64,69,0.0,0.08409986859395532,0,0.0,1
2020,CYP,22,15,0.0,0.02890932982917214,0,0.0,1
2020,CZE,89,115,0.0,0.11695137976346912,0,0.0,1
2020,DEN,63,108,0.0,0.08278580814717477,0,0.0,1
2020,DJI,5,4,0.0,0.006570302233902759,0,0.0,1
2020,DMA,2,2,0.0,0.002628120893561104,0,0.0,1
2020,DOM,31,66,0.0,0.040735873850197106,0,0.0,1
2020,ECU,35,47,0.0,0.045992115637319315,0,0.0,1
2020,EGY,94,140,0.0,0.12352168199737187,0,0.0,1
2020,EOR,30,29,0.0,0.03942181340341656,0,0.0,1
2020,ERI,10,13,0.0,0.013140604467805518,0,0.0,1
2020,ESA,7,5,0.0,0.009198423127463863,0,0.0,1
2020,ESP,146,334,0.0,0.19185282522996058,0,0.0,1
2020,EST,28,33,0.0,0.03679369250985545,0,0.0,1
2020,ETH,15,37,0.0,0.01971090670170828,0,0.0,1
2020,FIJ,8,32,0.0,0.010512483574244415,0,0.0,1
2020,FIN,37,45,0.0,0.04862023653088042,0,0.0,1
2020,FSM,3,3,0.0,0.003942181340341655,0,0.0,1
2020,GAB,5,5,0.0,0.006570302233902759,0,0.0,1
2020,GAM,5,4,0.0,0.006570302233902759,0,0.0,1
2020,GBS,4,4,0.0,0.005256241787122208,0,0.0,1
2020,GEO,35,35,0.0,0.045992115637319315,0,0.0,1
2020,GEQ,3,3,0.0,0.003942181340341655,0,0.0,1
2020,GER,206,415,0.0,0.2706964520367937,0,0.0,1
2020,GHA,11,14,0.0,0.01445466491458607,0,0.0,1
2020,GRE,58,82,0.0,0.07621550591327202,0,0.0,1
2020,GRN,6,6,0.0,0.00788436268068331,0,0.0,1
2020,GUA,17,24,0.0,0.022339027595269383,0,0.0,1
2020,GUI,5,5,0.0,0.006570302233902759,0,0.0,1
2020,GUM,5,5,0.0,0.006570302233902759,0,0.0,1
2020,GUY,7,7,0.0,0.009198423127463863,0,0.0,1
2020,HAI,6,6,0.0,0.00788436268068331,0,0.0,1
2020,HKG,35,44,0.0,0.045992115637319315,0,0.0,1
2020,HON,7,27,0.0,0.009198423127463863,0,0.0,1
2020,HUN,110,171,0.0,0.1445466491458607,0,0.0,1
2020,INA,23,28,0.0,0.030223390275952694,0,0.0,1
2020,IND,72,126,0.0,0.09461235216819974,0,0.0,1
2020,IRI,44,65,0.0,0.05781865965834428,0,0.0,1
2020,IRL,76,125,0.0,0.09986859395532194,0,0.0,1
2020,IRQ,3,3,0.0,0.003942181340341655,0,0.0,1
2020,ISL,5,4,0.0,0.006570302233902759,0,0.0,1
2020,ISR,68,90,0.0,0.08935611038107753,0,0.0,1
2020,ISV,5,4,0.0,0.006570302233902759,0,0.0,1
2020,ITA,198,377,0.0,0.26018396846254926,0,0.0,1
2020,IVB,3,3,0.0,0.003942181340341655,0,0.0,1
2020,JAM,32,61,0.0,0.04204993429697766,0,0.0,1
2020,JOR,15,14,0.0,0.01971090670170828,0,0.0,1
2020,KAZ,82,97,0.0,0.10775295663600526,0,0.0,1
2020,KEN,26,87,0.0,0.03416557161629435,0,0.0,1
2020,KGZ,17,16,0.0,0.022339027595269383,0,0.0,1
2020,KIR,3,3,0.0,0.003942181340341655,0,0.0,1
2020,KOR,120,237,0.0,0.15768725361366623,0,0.0,1
2020,KOS,11,11,0.0,0.01445466491458607,0,0.0,1
2020,KSA,12,33,0.0,0.01576872536136662,0,0.0,1
2020,KUW,8,10,0.0,0.010512483574244415,0,0.0,1
2020,LAO,4,4,0.0,0.005256241787122208,0,0.0,1
2020,LAT,26,33,0.0,0.03416557161629435,0,0.0,1
2020,LBA,4,4,0.0,0.005256241787122208,0,0.0,1
2020,LBN,6,6,0.0,0.00788436268068331,0,0.0,1
2020,LBR,3,3,0.0,0.003942181340341655,0,0.0,1
2020,LCA,5,5,0.0,0.006570302233902759,0,0.0,1
2020,LES,2,2,0.0,0.002628120893561104,0,0.0,1
2020,LIE,8,5,0.0,0.010512483574244415,0,0.0,1
2020,LTU,46,42,0.0,0.06044678055190539,0,0.0,1
2020,LUX,11,12,0.0,0.01445466491458607,0,0.0,1
2020,MAD,6,6,0.0,0.00788436268068331,0,0.0,1
2020,MAR,37,46,0.0,0.04862023653088042,0,0.0,1
2020,MAS,37,30,0.0,0.04862023653088042,0,0.0,1
2020,MAW,5,5,0.0,0.006570302233902759,0,0.0,1
2020,MDA,23,20,0.0,0.030223390275952694,0,0.0,1
2020,MDV,4,4,0.0,0.005256241787122208,0,0.0,1
2020,MEX,87,162,0.0,0.11432325886990802,0,0.0,1
2020,MGL,43,43,0.0,0.056504599211563734,0,0.0,1
2020,MHL,2,2,0.0,0.002628120893561104,0,0.0,1
2020,MKD,8,8,0.0,0.010512483574244415,0,0.0,1
2020,MLI,4,4,0.0,0.005256241787122208,0,0.0,1
2020,MLT,8,6,0.0,0.010512483574244415,0,0.0,1
2020,MNE,9,35,0.0,0.011826544021024968,0,0.0,1
2020,MON,6,6,0.0,0.00788436268068331,0,0.0,1
2020,MOZ,9,10,0.0,0.011826544021024968,0,0.0,1
2020,MRI,8,8,0.0,0.010512483574244415,0,0.0,1
2020,MTN,2,2,0.0,0.002628120893561104,0,0.0,1
2020,MYA,2,2,0.0,0.002628120893561104,0,0.0,1
2020,NAM,10,11,0.0,0.013140604467805518,0,0.0,1
2020,NCA,8,8,0.0,0.010512483574244415,0,0.0,1
2020,NED,123,282,0.0,0.1616294349540079,0,0.0,1
2020,NEP,5,5,0.0,0.006570302233902759,0,0.0,1
2020,NGR,31,53,0.0,0.040735873850197106,0,0.0,1
2020,NIG,7,7,0.0,0.009198423127463863,0,0.0,1
2020,NOR,60,93,0.0,0.07884362680683311,0,0.0,1
2020,NRU,2,2,0.0,0.002628120893561104,0,0.0,1
2020,NZL,90,228,0.0,0.11826544021024968,0,0.0,1
2020,OMA,5,4,0.0,0.006570302233902759,0,0.0,1
2020,PAK,9,10,0.0,0.011826544021024968,0,0.0,1
2020,PAN,11,10,0.0,0.01445466491458607,0,0.0,1
2020,PAR,9,8,0.0,0.011826544021024968,0,0.0,1
2020,PER,35,35,0.0,0.045992115637319315,0,0.0,1
2020,PHI,26,19,0.0,0.03416557161629435,0,0.0,1
2020,PLE,5,5,0.0,0.006570302233902759,0,0.0,1
2020,PLW,3,3,0.0,0.003942181340341655,0,0.0,1
2020,PNG,8,8,0.0,0.010512483574244415,0,0.0,1
2020,POL,137,218,0.0,0.1800262812089356,0,0.0,1
2020,POR,65,93,0.0,0.08541392904073587,0,0.0,1
2020,PUR,24,37,0.0,0.03153745072273324,0,0.0,1
2020,QAT,15,16,0.0,0.01971090670170828,0,0.0,1
2020,ROU,57,104,0.0,0.07490144546649145,0,0.0,1
2020,RSA,73,181,0.0,0.09592641261498029,0,0.0,1
2020,RWA,5,5,0.0,0.006570302233902759,0,0.0,1
2020,SAM,11,8,0.0,0.01445466491458607,0,0.0,1
2020,SEN,9,9,0.0,0.011826544021024968,0,0.0,1
2020,SEY,6,5,0.0,0.00788436268068331,0,0.0,1
2020,SGP,23,22,0.0,0.030223390275952694,0,0.0,1
2020,SKN,2,2,0.0,0.002628120893561104,0,0.0,1
2020,SLE,4,4,0.0,0.005256241787122208,0,0.0,1
2020,SLO,43,53,0.0,0.056504599211563734,0,0.0,1
2020,SMR,7,5,0.0,0.009198423127463863,0,0.0,1
2020,SOL,3,3,0.0,0.003942181340341655,0,0.0,1
2020,SOM,2,2,0.0,0.002628120893561104,0,0.0,1
2020,SRB,47,87,0.0,0.06176084099868594,0,0.0,1
2020,SRI,13,9,0.0,0.017082785808147174,0,0.0,1
2020,SSD,2,2,0.0,0.002628120893561104,0,0.0,1
2020,STP,3,3,0.0,0.003942181340341655,0,0.0,1
2020,SUD,5,5,0.0,0.006570302233902759,0,0.0,1
2020,SUI,96,116,0.0,0.12614980289093297,0,0.0,1
2020,SUR,5,3,0.0,0.006570302233902759,0,0.0,1
2020,SVK,42,41,0.0,0.05519053876478318,0,0.0,1
2020,SWE,77,136,0.0,0.1011826544021025,0,0.0,1
2020,SWZ,4,4,0.0,0.005256241787122208,0,0.0,1
2020,SYR,6,6,0.0,0.00788436268068331,0,0.0,1
2020,TAN,2,3,0.0,0.002628120893561104,0,0.0,1
2020,TGA,6,6,0.0,0.00788436268068331,0,0.0,1
2020,THA,33,41,0.0,0.04336399474375821,0,0.0,1
2020,TJK,10,10,0.0,0.013140604467805518,0,0.0,1
2020,TKM,10,9,0.0,0.013140604467805518,0,0.0,1
2020,TLS,3,3,0.0,0.003942181340341655,0,0.0,1
2020,TOG,4,4,0.0,0.005256241787122208,0,0.0,1
2020,TPE,61,68,0.0,0.08015768725361366,0,0.0,1
2020,TTO,25,33,0.0,0.0328515111695138,0,0.0,1
2020,TUN,50,63,0.0,0.0657030223390276,0,0.0,1
2020,TUR,94,107,0.0,0.12352168199737187,0,0.0,1
2020,TUV,2,2,0.0,0.002628120893561104,0,0.0,1
2020,UAE,5,5,0.0,0.006570302233902759,0,0.0,1
2020,UGA,18,25,0.0,0.023653088042049936,0,0.0,1
2020,UKR,121,153,0.0,0.1590013140604468,0,0.0,1
2020,URU,9,11,0.0,0.011826544021024968,0,0.0,1
2020,UZB,69,67,0.0,0.09067017082785808,0,0.0,1
2020,VAN,3,3,0.0,0.003942181340341655,0,0.0,1
2020,VEN,35,43,0.0,0.045992115637319315,0,0.0,1
2020,VIE,21,18,0.0,0.02759526938239159,0,0.0,1
2020,VIN,3,3,0.0,0.003942181340341655,0,0.0,1
2020,YEM,6,5,0.0,0.00788436268068331,0,0.0,1
2020,ZAM,10,30,0.0,0.013140604467805518,0,0.0,1
2020,ZIM,5,5,0.0,0.006570302233902759,0,0.0,1
2024,AFG,6,6,0.0,0.008130081300813009,0,0.0,1
2024,AIN,30,32,0.0,0.04065040650406504,0,0.0,1
2024,ALB,9,8,0.0,0.012195121951219513,0,0.0,1
2024,ALG,47,46,0.0,0.06368563685636856,0,0.0,1
2024,AND,4,2,0.0,0.005420054200542005,0,0.0,1
2024,ANG,10,25,0.0,0.013550135501355014,0,0.0,1
2024,ANT,5,5,0.0,0.006775067750677507,0,0.0,1
2024,ARG,41,143,0.0,0.05555555555555555,0,0.0,1
2024,ARM,16,15,0.0,0.02168021680216802,0,0.0,1
2024,ARU,7,6,0.0,0.009485094850948509,0,0.0,1
2024,ASA,2,2,0.0,0.0027100271002710027,0,0.0,1
2024,AUS,205,474,0.0,0.2777777777777778,0,0.0,1
2024,AUT,76,84,0.0,0.10298102981029811,0,0.0,1
2024,AZE,41,48,0.0,0.05555555555555555,0,0.0,1
2024,BAH,13,19,0.0,0.017615176151761516,0,0.0,1
2024,BAN,5,5,0.0,0.006775067750677507,0,0.0,1
2024,BAR,4,4,0.0,0.005420054200542005,0,0.0,1
2024,BDI,7,7,0.0,0.009485094850948509,0,0.0,1
2024,BEL,93,177,0.0,0.12601626016260162,0,0.0,1
2024,BEN,5,5,0.0,0.006775067750677507,0,0.0,1
2024,BER,7,8,0.0,0.009485094850948509,0,0.0,1
2024,BHU,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,BIH,6,5,0.0,0.008130081300813009,0,0.0,1
2024,BIZ,1,1,0.0,0.0013550135501355014,0,0.0,1
2024,BOL,4,4,0.0,0.005420054200542005,0,0.0,1
2024,BOT,9,14,0.0,0.012195121951219513,0,0.0,1
2024,BRA,146,289,0.0,0.1978319783197832,0,0.0,1
2024,BRN,13,14,0.0,0.017615176151761516,0,0.0,1
2024,BRU,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,BUL,53,46,0.0,0.07181571815718157,0,0.0,1
2024,BUR,8,8,0.0,0.01084010840108401,0,0.0,1
2024,CAF,4,4,0.0,0.005420054200542005,0,0.0,1
2024,CAM,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,CAN,172,332,0.0,0.23306233062330622,0,0.0,1
2024,CAY,5,4,0.0,0.006775067750677507,0,0.0,1
2024,CGO,4,4,0.0,0.005420054200542005,0,0.0,1
2024,CHA,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,CHI,34,48,0.0,0.04607046070460705,0,0.0,1
2024,CIV,11,13,0.0,0.014905149051490514,0,0.0,1
2024,CMR,6,6,0.0,0.008130081300813009,0,0.0,1
2024,COD,6,6,0.0,0.008130081300813009,0,0.0,1
2024,COK,2,2,0.0,0.0027100271002710027,0,0.0,1
2024,COL,61,88,0.0,0.08265582655826559,0,0.0,1
2024,COM,5,4,0.0,0.006775067750677507,0,0.0,1
2024,CPV,7,7,0.0,0.009485094850948509,0,0.0,1
2024,CRC,6,6,0.0,0.008130081300813009,0,0.0,1
2024,CRO,43,73,0.0,0.058265582655826556,0,0.0,1
2024,CUB,52,61,0.0,0.07046070460704607,0,0.0,1
2024,CYP,23,15,0.0,0.03116531165311653,0,0.0,1
2024,CZE,94,111,0.0,0.12737127371273713,0,0.0,1
2024,DEN,60,128,0.0,0.08130081300813008,0,0.0,1
2024,DJI,6,7,0.0,0.008130081300813009,0,0.0,1
2024,DMA,4,4,0.0,0.005420054200542005,0,0.0,1
2024,DOM,27,59,0.0,0.036585365853658534,0,0.0,1
2024,ECU,32,40,0.0,0.04336043360433604,0,0.0,1
2024,EGY,89,155,0.0,0.12059620596205962,0,0.0,1
2024,EOR,39,37,0.0,0.052845528455284556,0,0.0,1
2024,ERI,9,11,0.0,0.012195121951219513,0,0.0,1
2024,ESA,9,8,0.0,0.012195121951219513,0,0.0,1
2024,ESP,150,400,0.0,0.2032520325203252,0,0.0,1
2024,EST,21,24,0.0,0.028455284552845527,0,0.0,1
2024,ETH,13,33,0.0,0.017615176151761516,0,0.0,1
2024,FIJ,11,36,0.0,0.014905149051490514,0,0.0,1
2024,FIN,46,57,0.0,0.06233062330623306,0,0.0,1
2024,FSM,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,GAB,5,5,0.0,0.006775067750677507,0,0.0,1
2024,GAM,8,7,0.0,0.01084010840108401,0,0.0,1
2024,GBS,6,6,0.0,0.008130081300813009,0,0.0,1
2024,GEO,30,28,0.0,0.04065040650406504,0,0.0,1
2024,GEQ,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,GER,196,457,0.0,0.26558265582655827,0,0.0,1
2024,GHA,5,9,0.0,0.006775067750677507,0,0.0,1
2024,GRE,54,100,0.0,0.07317073170731707,0,0.0,1
2024,GRN,6,6,0.0,0.008130081300813009,0,0.0,1
2024,GUA,14,16,0.0,0.018970189701897018,0,0.0,1
2024,GUI,7,25,0.0,0.009485094850948509,0,0.0,1
2024,GUM,9,7,0.0,0.012195121951219513,0,0.0,1
2024,GUY,5,5,0.0,0.006775067750677507,0,0.0,1
2024,HAI,12,7,0.0,0.016260162601626018,0,0.0,1
2024,HKG,32,34,0.0,0.04336043360433604,0,0.0,1
2024,HON,4,4,0.0,0.005420054200542005,0,0.0,1
2024,HUN,114,177,0.0,0.15447154471544716,0,0.0,1
2024,INA,25,29,0.0,0.03387533875338753,0,0.0,1
2024,IND,63,112,0.0,0.08536585365853659,0,0.0,1
2024,IRI,38,41,0.0,0.051490514905149054,0,0.0,1
2024,IRL,75,143,0.0,0.1016260162601626,0,0.0,1
2024,IRQ,5,23,0.0,0.006775067750677507,0,0.0,1
2024,ISL,7,5,0.0,0.009485094850948509,0,0.0,1
2024,ISR,68,89,0.0,0.0921409214092141,0,0.0,1
2024,ISV,5,5,0.0,0.006775067750677507,0,0.0,1
2024,ITA,205,397,0.0,0.2777777777777778,0,0.0,1
2024,IVB,4,4,0.0,0.005420054200542005,0,0.0,1
2024,JAM,31,65,0.0,0.04200542005420054,0,0.0,1
2024,JOR,13,12,0.0,0.017615176151761516,0,0.0,1
2024,KAZ,82,79,0.0,0.1111111111111111,0,0.0,1
2024,KEN,24,74,0.0,0.032520325203252036,0,0.0,1
2024,KGZ,17,16,0.0,0.023035230352303523,0,0.0,1
2024,KIR,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,KOR,104,147,0.0,0.14092140921409213,0,0.0,1
2024,KOS,9,9,0.0,0.012195121951219513,0,0.0,1
2024,KSA,7,8,0.0,0.009485094850948509,0,0.0,1
2024,KUW,9,9,0.0,0.012195121951219513,0,0.0,1
2024,LAO,4,4,0.0,0.005420054200542005,0,0.0,1
2024,LAT,23,29,0.0,0.03116531165311653,0,0.0,1
2024,LBA,6,6,0.0,0.008130081300813009,0,0.0,1
2024,LBN,9,9,0.0,0.012195121951219513,0,0.0,1
2024,LBR,5,8,0.0,0.006775067750677507,0,0.0,1
2024,LCA,5,4,0.0,0.006775067750677507,0,0.0,1
2024,LES,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,LIE,1,1,0.0,0.0013550135501355014,0,0.0,1
2024,LTU,42,51,0.0,0.056910569105691054,0,0.0,1
2024,LUX,12,13,0.0,0.016260162601626018,0,0.0,1
2024,MAD,7,7,0.0,0.009485094850948509,0,0.0,1
2024,MAR,35,61,0.0,0.04742547425474255,0,0.0,1
2024,MAS,23,26,0.0,0.03116531165311653,0,0.0,1
2024,MAW,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,MDA,27,26,0.0,0.036585365853658534,0,0.0,1
2024,MDV,4,5,0.0,0.005420054200542005,0,0.0,1
2024,MEX,83,108,0.0,0.11246612466124661,0,0.0,1
2024,MGL,37,32,0.0,0.05013550135501355,0,0.0,1
2024,MHL,4,4,0.0,0.005420054200542005,0,0.0,1
2024,MKD,6,6,0.0,0.008130081300813009,0,0.0,1
2024,MLI,6,24,0.0,0.008130081300813009,0,0.0,1
2024,MLT,5,5,0.0,0.006775067750677507,0,0.0,1
2024,MNE,7,19,0.0,0.009485094850948509,0,0.0,1
2024,MON,6,6,0.0,0.008130081300813009,0,0.0,1
2024,MOZ,7,7,0.0,0.009485094850948509,0,0.0,1
2024,MRI,12,12,0.0,0.016260162601626018,0,0.0,1
2024,MTN,2,2,0.0,0.0027100271002710027,0,0.0,1
2024,MYA,2,2,0.0,0.0027100271002710027,0,0.0,1
2024,NAM,4,4,0.0,0.005420054200542005,0,0.0,1
2024,NCA,7,7,0.0,0.009485094850948509,0,0.0,1
2024,NED,132,288,0.0,0.17886178861788618,0,0.0,1
2024,NEP,6,7,0.0,0.008130081300813009,0,0.0,1
2024,NGR,40,86,0.0,0.05420054200542006,0,0.0,1
2024,NIG,7,7,0.0,0.009485094850948509,0,0.0,1
2024,NOR,58,109,0.0,0.07859078590785908,0,0.0,1
2024,NRU,1,1,0.0,0.0013550135501355014,0,0.0,1
2024,NZL,100,208,0.0,0.13550135501355012,0,0.0,1
2024,OMA,4,4,0.0,0.005420054200542005,0,0.0,1
2024,PAK,9,7,0.0,0.012195121951219513,0,0.0,1
2024,PAN,13,8,0.0,0.017615176151761516,0,0.0,1
2024,PAR,10,29,0.0,0.013550135501355014,0,0.0,1
2024,PER,21,26,0.0,0.028455284552845527,0,0.0,1
2024,PHI,31,22,0.0,0.04200542005420054,0,0.0,1
2024,PLE,8,8,0.0,0.01084010840108401,0,0.0,1
2024,PLW,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,PNG,7,7,0.0,0.009485094850948509,0,0.0,1
2024,POL,134,226,0.0,0.18157181571815717,0,0.0,1
2024,POR,65,75,0.0,0.08807588075880758,0,0.0,1
2024,PRK,16,14,0.0,0.02168021680216802,0,0.0,1
2024,PUR,30,51,0.0,0.04065040650406504,0,0.0,1
2024,QAT,10,13,0.0,0.013550135501355014,0,0.0,1
2024,ROU,57,96,0.0,0.07723577235772358,0,0.0,1
2024,RSA,66,141,0.0,0.08943089430894309,0,0.0,1
2024,RWA,8,7,0.0,0.01084010840108401,0,0.0,1
2024,SAM,13,24,0.0,0.017615176151761516,0,0.0,1
2024,SEN,13,11,0.0,0.017615176151761516,0,0.0,1
2024,SEY,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,SGP,24,23,0.0,0.032520325203252036,0,0.0,1
2024,SKN,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,SLE,4,4,0.0,0.005420054200542005,0,0.0,1
2024,SLO,54,94,0.0,0.07317073170731707,0,0.0,1
2024,SMR,5,5,0.0,0.006775067750677507,0,0.0,1
2024,SOL,2,2,0.0,0.0027100271002710027,0,0.0,1
2024,SOM,1,1,0.0,0.0013550135501355014,0,0.0,1
2024,SRB,47,114,0.0,0.06368563685636856,0,0.0,1
2024,SRI,6,6,0.0,0.008130081300813009,0,0.0,1
2024,SSD,3,14,0.0,0.0040650406504065045,0,0.0,1
2024,STP,3,3,0.0,0.0040650406504065045,0,0.0,1
2024,SUD,4,4,0.0,0.005420054200542005,0,0.0,1
2024,SUI,94,137,0.0,0.12737127371273713,0,0.0,1
2024,SUR,6,5,0.0,0.008130081300813009,0,0.0,1
2024,SVK,31,28,0.0,0.04200542005420054,0,0.0,1
2024,SWE,81,125,0.0,0.10975609756097561,0,0.0,1
